usuarioId,leccionId,fecha,minutosReproducidos,finalizado
U002,L001,2023-12-23,5,FALSE
U003,L001,2024-02-01,9,FALSE
U004,L001,2025-12-14,4,FALSE
U005,L001,2024-11-28,5,FALSE
U006,L002,2023-09-02,13,FALSE
U007,L002,2023-03-23,5,FALSE
U008,L002	2023-06-18,18,TRUE
U009,L002,2022-05-14,4,FALSE
U010,L002,2025-11-20	3,FALSE
U011,L003,2025-09-11,5,FALSE
U012,L003,2025-06-19,1,FALSE
U013,L003,2024-01-16,2,FALSE
U014,L003,2022-07-08,12,FALSE
U015,L003,2023-04-17,4,FALSE
U016,L004,2022-05-03,24,FALSE
U017,L004,2023-12-20,18,FALSE
U018,L004,2023-05-22,36,TRUE
U019,L004,2024-06-06,20,FALSE
U020,L004,2022-10-19,22,FALSE
